Compound::DB00003	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003550
Compound::DB00004	DRUGBANK::treats::Compound:Disease	Disease::MESH:C063419
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001171
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001172
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006086
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011565
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013167
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013262
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015535
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017497
Compound::DB00005	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017511
Compound::DB00006	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013927
Compound::DB00006	DRUGBANK::treats::Compound:Disease	Disease::MESH:D054058
Compound::DB00007	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00007	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004715
Compound::DB00007	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007246
Compound::DB00007	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007889
Compound::DB00007	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010146
Compound::DB00007	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010262
Compound::DB00007	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011629
Compound::DB00007	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012008
Compound::DB00008	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008103
Compound::DB00008	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019694
Compound::DB00009	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011655
Compound::DB00012	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000740
Compound::DB00013	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011655
Compound::DB00014	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00014	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004715
Compound::DB00015	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006333
Compound::DB00016	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000740
Compound::DB00017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006934
Compound::DB00017	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010024
Compound::DB00019	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007239
Compound::DB00019	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011832
Compound::DB00019	DRUGBANK::treats::Compound:Disease	Disease::MESH:D064146
Compound::DB00020	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009503
Compound::DB00022	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008545
Compound::DB00022	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019698
Compound::DB00023	DRUGBANK::treats::Compound:Disease	Disease::MESH:D054198
Compound::DB00024	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013964
Compound::DB00025	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006467
Compound::DB00025	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006470
Compound::DB00025	DRUGBANK::treats::Compound:Disease	Disease::MESH:D019106
Compound::DB00026	DRUGBANK::treats::Compound:Disease	Disease::MESH:C565798
Compound::DB00026	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001171
Compound::DB00026	DRUGBANK::treats::Compound:Disease	Disease::MESH:D056587
Compound::DB00027	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015821
Compound::DB00028	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000077329
Compound::DB00028	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000081207
Compound::DB00028	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009080
Compound::DB00028	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014923
Compound::DB00028	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015451
Compound::DB00028	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016553
Compound::DB00028	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017074
Compound::DB00028	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020277
Compound::DB00030	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003920
Compound::DB00030	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003922
Compound::DB00031	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000072
Compound::DB00033	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006105
Compound::DB00035	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004775
Compound::DB00035	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006470
Compound::DB00035	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011141
Compound::DB00035	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020790
Compound::DB00035	DRUGBANK::treats::Compound:Disease	Disease::MESH:D053158
Compound::DB00035	DRUGBANK::treats::Compound:Disease	Disease::MESH:D059606
Compound::DB00036	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006470
Compound::DB00038	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013921
Compound::DB00039	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013280
Compound::DB00040	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007003
Compound::DB00042	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012798
Compound::DB00042	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014103
Compound::DB00043	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000080
Compound::DB00044	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007006
Compound::DB00044	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007246
Compound::DB00046	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003920
Compound::DB00046	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003922
Compound::DB00046	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003924
Compound::DB00046	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016640
Compound::DB00046	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016883
Compound::DB00047	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003920
Compound::DB00047	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003922
Compound::DB00047	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003924
Compound::DB00048	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004387
Compound::DB00048	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010411
Compound::DB00049	DRUGBANK::treats::Compound:Disease	Disease::MESH:D033461
Compound::DB00051	DRUGBANK::treats::Compound:Disease	Disease::MESH:C565798
Compound::DB00051	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003424
Compound::DB00051	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015535
Compound::DB00051	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017511
Compound::DB00052	DRUGBANK::treats::Compound:Disease	Disease::MESH:D002100
Compound::DB00052	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004392
Compound::DB00052	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005183
Compound::DB00052	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012778
Compound::DB00053	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005776
Compound::DB00054	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013927
Compound::DB00056	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015470
Compound::DB00058	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004646
Compound::DB00059	DRUGBANK::treats::Compound:Disease	Disease::MESH:D054198
Compound::DB00060	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020529
Compound::DB00061	DRUGBANK::treats::Compound:Disease	Disease::MESH:C531816
Compound::DB00062	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006967
Compound::DB00062	DRUGBANK::treats::Compound:Disease	Disease::MESH:D007019
Compound::DB00062	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011704
Compound::DB00062	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012769
Compound::DB00062	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017114
Compound::DB00062	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020896
Compound::DB00062	DRUGBANK::treats::Compound:Disease	Disease::MESH:D034141
Compound::DB00062	DRUGBANK::treats::Compound:Disease	Disease::MESH:D051556
Compound::DB00063	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013927
Compound::DB00063	DRUGBANK::treats::Compound:Disease	Disease::MESH:D054058
Compound::DB00065	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001172
Compound::DB00065	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003093
Compound::DB00065	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003424
Compound::DB00065	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011565
Compound::DB00065	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013167
Compound::DB00065	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015535
Compound::DB00067	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012769
Compound::DB00068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020528
Compound::DB00068	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020529
Compound::DB00070	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008224
Compound::DB00070	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015451
Compound::DB00070	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016403
Compound::DB00071	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003922
Compound::DB00072	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001943
Compound::DB00073	DRUGBANK::treats::Compound:Disease	Disease::MESH:C565798
Compound::DB00073	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008228
Compound::DB00073	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010392
Compound::DB00073	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014890
Compound::DB00073	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015451
Compound::DB00073	DRUGBANK::treats::Compound:Disease	Disease::MESH:D055953
Compound::DB00078	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008224
Compound::DB00080	DRUGBANK::treats::Compound:Disease	Disease::MESH:D016470
Compound::DB00080	DRUGBANK::treats::Compound:Disease	Disease::MESH:D017192
Compound::DB00082	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000172
Compound::DB00083	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001764
Compound::DB00083	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003027
Compound::DB00083	DRUGBANK::treats::Compound:Disease	Disease::MESH:D009128
Compound::DB00083	DRUGBANK::treats::Compound:Disease	Disease::MESH:D012798
Compound::DB00083	DRUGBANK::treats::Compound:Disease	Disease::MESH:D013285
Compound::DB00083	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014103
Compound::DB00083	DRUGBANK::treats::Compound:Disease	Disease::MESH:D014549
Compound::DB00083	DRUGBANK::treats::Compound:Disease	Disease::MESH:D053201
Compound::DB00085	DRUGBANK::treats::Compound:Disease	Disease::MESH:C000593
Compound::DB00085	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003967
Compound::DB00085	DRUGBANK::treats::Compound:Disease	Disease::MESH:D010188
Compound::DB00085	DRUGBANK::treats::Compound:Disease	Disease::MESH:D045602
Compound::DB00087	DRUGBANK::treats::Compound:Disease	Disease::MESH:D000744
Compound::DB00087	DRUGBANK::treats::Compound:Disease	Disease::MESH:D006086
Compound::DB00087	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015451
Compound::DB00087	DRUGBANK::treats::Compound:Disease	Disease::MESH:D015461
Compound::DB00087	DRUGBANK::treats::Compound:Disease	Disease::MESH:D020529
Compound::DB00089	DRUGBANK::treats::Compound:Disease	Disease::MESH:D011471
Compound::DB00090	DRUGBANK::treats::Compound:Disease	Disease::MESH:D008059
Compound::DB00091	DRUGBANK::treats::Compound:Disease	Disease::MESH:C536404
Compound::DB00091	DRUGBANK::treats::Compound:Disease	Disease::MESH:D001171
Compound::DB00091	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003240
Compound::DB00091	DRUGBANK::treats::Compound:Disease	Disease::MESH:D003876
Compound::DB00091	DRUGBANK::treats::Compound:Disease	Disease::MESH:D004402
Compound::DB00091	DRUGBANK::treats::Compound:Disease	Disease::MESH:D005923
